"var1","var2"
0,-51.1966538627443
0.05,-55.4399386001467
0.1,-44.4529829475477
0.15,-49.8939479216648
0.2,-41.429319607644
0.25,-34.5183791021187
0.3,-43.8916116556918
0.35,-39.4223561928024
0.4,-32.5727753693408
0.45,-27.8023113111135
0.5,-31.2626699712071
0.55,-30.8853819384349
0.6,-15.5720208596406
0.65,-34.03520585643
0.7,-13.4902609179782
0.75,-29.8815649681208
0.8,-20.8068553777322
0.85,-8.72320747505167
0.9,-16.2197035231003
0.95,-3.81893679876864
1,-11.7232367081516
1.05,-8.38020177993724
1.1,-11.6226674166996
1.15,-14.600911766651
1.2,0.965684413270447
1.25,-22.3109742023531
1.3,4.98219159844373
1.35,0.886001206308347
1.4,7.43386459447267
1.45,3.68225572694767
1.5,-2.43857240713057
1.55,14.366797284129
1.6,-7.06434736108027
1.65,-1.8513366631272
1.7,-3.33160657532088
1.75,-4.30184397498148
1.8,-4.09736328772302
1.85,-10.7353689212758
1.9,-8.25434390293542
1.95,7.64490979900244
2,-0.0835518492565213
2.05,-3.38212258063406
2.1,9.11985505687723
2.15,-3.01493532191157
2.2,0.100734454253552
2.25,-9.05923305675702
2.3,6.96368455365451
2.35,-2.80449762294014
2.4,4.90049307081164
2.45,12.9786258086078
2.5,-2.97518786469379
2.55,-14.9289827341997
2.6,1.86570628803736
2.65,-6.73092000659277
2.7,-10.2462154228374
2.75,-7.11797337053406
2.8,3.11794994400045
2.85,3.02648894532673
2.9,-3.76641240937705
2.95,0.844667806582815
3,-8.66065730933919
3.05,19.9465834608192
3.1,-6.32441054263773
3.15,-5.62782613748236
3.2,8.76460929983398
3.25,-10.5628053706902
3.3,10.1169837984776
3.35,-11.195728581265
3.4,9.3202961653863
3.45,-2.16732671279466
3.5,-4.29482590974212
3.55,21.0274112076502
3.6,7.75912538717909
3.65,-6.92675241885222
3.7,8.8656473399941
3.75,7.25104337483754
3.8,17.6585652423318
3.85,9.4993893286178
3.9,2.51049617028875
3.95,4.07295156199547
4,12.9839078219615
4.05,25.6406263081139
4.1,32.54243362432
4.15,30.7487456477463
4.2,21.1999468778083
4.25,10.1322338988829
4.3,18.6979341615227
4.35,10.7868842984954
4.4,20.1782531859597
4.45,27.2642768595495
4.5,18.904470939847
4.55,25.0346322725856
4.6,40.1890186626613
4.65,37.6698630201216
4.7,35.174970299347
4.75,46.5221968463332
4.8,53.689788112421
4.85,52.4744061627849
4.9,55.2352573281762
4.95,56.6190882306872
5,59.2679097667766
